target,target_id,target_uniprot,target_species,ligand,ligand_id,ligand_species,ligand_pubchem_cid,smiles,inchi,inchikey,type,action,action_comment,endogenous,primary_target,concentration_range,affinity_parameter,affinity_high,affinity_median,affinity_low,original_affinity_units,original_affinity_low_nm,original_affinity_median_nm,original_affinity_high_nm,original_affinity_relation,assay_description,receptor_site,ligand_context,pubmed_id
aurora kinase B,1937,Q96GD4,Human,barasertib-hQPA,5663,,16007391,OCCN(CCCOc1ccc2c(c1)ncnc2Nc1[nH]nc(c1)CC(=O)Nc1cccc(c1)F)CC,"InChI=1S/C26H30FN7O3/c1-2-34(10-11-35)9-4-12-37-21-7-8-22-23(16-21)28-17-29-26(22)31-24-14-20(32-33-24)15-25(36)30-19-6-3-5-18(27)13-19/h3,5-8,13-14,16-17,35H,2,4,9-12,15H2,1H3,(H,30,36)(H2,28,29,31,32,33)",QYZOGCMHVIGURT-UHFFFAOYSA-N,Inhibitor,Inhibition,This data refers to Compound 7 in Table 7 of the listed reference.,,yes,,pIC50,,9.0,,IC50,,1.0,,<,,,,19320489,
aurora kinase B,1937,Q96GD4,Human,barasertib-hQPA,5663,,16007391,OCCN(CCCOc1ccc2c(c1)ncnc2Nc1[nH]nc(c1)CC(=O)Nc1cccc(c1)F)CC,"InChI=1S/C26H30FN7O3/c1-2-34(10-11-35)9-4-12-37-21-7-8-22-23(16-21)28-17-29-26(22)31-24-14-20(32-33-24)15-25(36)30-19-6-3-5-18(27)13-19/h3,5-8,13-14,16-17,35H,2,4,9-12,15H2,1H3,(H,30,36)(H2,28,29,31,32,33)",QYZOGCMHVIGURT-UHFFFAOYSA-N,Inhibitor,Inhibition,,,yes,,pKd,,8.34,,Kd,,4.6,,=,,,,22037378,
aurora kinase B,1937,Q96GD4,Human,KW-2449,5691,,11427553,O=C(c1ccc(cc1)/C=C/c1[nH]nc2c1cccc2)N1CCNCC1,"InChI=1S/C20H20N4O/c25-20(24-13-11-21-12-14-24)16-8-5-15(6-9-16)7-10-19-17-3-1-2-4-18(17)22-23-19/h1-10,21H,11-14H2,(H,22,23)/b10-7+",YYLKKYCXAOBSRM-JXMROGBWSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.32,,IC50,,48.0,,=,,,,19541823,
aurora kinase B,1937,Q96GD4,Human,MLN-8054,5696,,11712649,Clc1ccc2c(c1)C(=NCc1c2nc(nc1)Nc1ccc(cc1)C(=O)O)c1c(F)cccc1F,"InChI=1S/C25H15ClF2N4O2/c26-15-6-9-17-18(10-15)23(21-19(27)2-1-3-20(21)28)29-11-14-12-30-25(32-22(14)17)31-16-7-4-13(5-8-16)24(33)34/h1-10,12H,11H2,(H,33,34)(H,30,31,32)",HHFBDROWDBDFBR-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,8.03,,IC50,,9.3,,=,,,,19402633,
aurora kinase B,1937,Q96GD4,Human,tozasertib,5718,,5494449,CN1CCN(CC1)c1nc(Sc2ccc(cc2)NC(=O)C2CC2)nc(c1)Nc1[nH]nc(c1)C,"InChI=1S/C23H28N8OS/c1-15-13-20(29-28-15)25-19-14-21(31-11-9-30(2)10-12-31)27-23(26-19)33-18-7-5-17(6-8-18)24-22(32)16-3-4-16/h5-8,13-14,16H,3-4,9-12H2,1-2H3,(H,24,32)(H2,25,26,27,28,29)",GCIKSSRWRFVXBI-UHFFFAOYSA-N,Inhibitor,Inhibition,,,yes,,pKi,,7.74,,Ki,,18.0,,=,,,,14981513,
aurora kinase B,1937,Q96GD4,Human,aurora kinase inhibitor II,5930,,6610278,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)NC(=O)c1ccccc1,"InChI=1S/C23H20N4O3/c1-29-20-12-18-19(13-21(20)30-2)24-14-25-22(18)26-16-8-10-17(11-9-16)27-23(28)15-6-4-3-5-7-15/h3-14H,1-2H3,(H,27,28)(H,24,25,26)",IMYVCWQAHSYYOO-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,5.9,,IC50,,1250.0,,=,,,,18077363,
aurora kinase B,1937,Q96GD4,Human,JNJ-7706621,5932,,5330790,Fc1cccc(c1C(=O)n1nc(nc1N)Nc1ccc(cc1)S(=O)(=O)N)F,"InChI=1S/C15H12F2N6O3S/c16-10-2-1-3-11(17)12(10)13(24)23-14(18)21-15(22-23)20-8-4-6-9(7-5-8)27(19,25)26/h1-7H,(H2,19,25,26)(H3,18,20,21,22)",KDKUVYLMPJIGKA-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.89,,IC50,,13.0,,=,,,,30234987,
aurora kinase B,1937,Q96GD4,Human,Cdk2 inhibitor IV,5949,,10202471,CCN(C(=O)c1ccc(cc1)Nc1nc(OCC2CCCCC2)c2c(n1)nc[nH]2)CC,"InChI=1S/C23H30N6O2/c1-3-29(4-2)22(30)17-10-12-18(13-11-17)26-23-27-20-19(24-15-25-20)21(28-23)31-14-16-8-6-5-7-9-16/h10-13,15-16H,3-9,14H2,1-2H3,(H2,24,25,26,27,28)",XHEQSRJCJTWWAH-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.46,,IC50,,35.0,,=,,,,30234987,
aurora kinase B,1937,Q96GD4,Human,SU6656,6044,,5312137,O=C1Nc2c(/C/1=C/c1cc3c([nH]1)CCCC3)cc(cc2)S(=O)(=O)N(C)C,"InChI=1S/C19H21N3O3S/c1-22(2)26(24,25)14-7-8-18-15(11-14)16(19(23)21-18)10-13-9-12-5-3-4-6-17(12)20-13/h7-11,20H,3-6H2,1-2H3,(H,21,23)/b16-10-",LOGJQOUIVKBFGH-YBEGLDIGSA-N,Inhibitor,Inhibition,,,yes,,pIC50,,7.72,,IC50,,19.0,,=,,,,17850214,
aurora kinase B,1937,Q96GD4,Human,barasertib,7332,,11497983,CCN(CCOP(=O)(O)O)CCCOc1ccc2c(c1)ncnc2Nc1n[nH]c(c1)CC(=O)Nc1cccc(c1)F,"InChI=1S/C26H31FN7O6P/c1-2-34(10-12-40-41(36,37)38)9-4-11-39-21-7-8-22-23(16-21)28-17-29-26(22)31-24-14-20(32-33-24)15-25(35)30-19-6-3-5-18(27)13-19/h3,5-8,13-14,16-17H,2,4,9-12,15H2,1H3,(H,30,35)(H2,36,37,38)(H2,28,29,31,32,33)",GBJVVSCPOBPEIT-UHFFFAOYSA-N,Inhibitor,Inhibition,,,yes,,pIC50,,9.43,,IC50,,0.37,,=,,,,17495131,
aurora kinase B,1937,Q96GD4,Human,danusertib,7937,,11442891,CO[C@@H](C(=O)N1Cc2c(C1)[nH]nc2NC(=O)c1ccc(cc1)N1CCN(CC1)C)c1ccccc1,"InChI=1S/C26H30N6O3/c1-30-12-14-31(15-13-30)20-10-8-19(9-11-20)25(33)27-24-21-16-32(17-22(21)28-29-24)26(34)23(35-2)18-6-4-3-5-7-18/h3-11,23H,12-17H2,1-2H3,(H2,27,28,29,33)/t23-/m1/s1",XKFTZKGMDDZMJI-HSZRJFAPSA-N,Inhibitor,Inhibition,,,yes,,pIC50,,7.1,,IC50,,79.0,,=,,,,17125279,
aurora kinase B,1937,Q96GD4,Human,AT-9283,7949,,135398495,O=C(Nc1c[nH][nH]/c/1=C/1\N=c2c(=N1)ccc(c2)CN1CCOCC1)NC1CC1,"InChI=1S/C19H23N7O2/c27-19(21-13-2-3-13)24-16-10-20-25-17(16)18-22-14-4-1-12(9-15(14)23-18)11-26-5-7-28-8-6-26/h1,4,9-10,13,20,25H,2-3,5-8,11H2,(H2,21,24,27)/b18-17-",VRXXZJLHPWWXIX-ZCXUNETKSA-N,Inhibitor,Inhibition,,,yes,,pIC50,,8.52,,IC50,,3.0,,~,,,,19143567,
aurora kinase B,1937,Q96GD4,Human,BX-795,8006,,10077147,O=C(N1CCCC1)Nc1cccc(c1)Nc1ncc(c(n1)NCCCNC(=O)c1cccs1)I,"InChI=1S/C23H26IN7O2S/c24-18-15-27-22(30-20(18)25-9-5-10-26-21(32)19-8-4-13-34-19)28-16-6-3-7-17(14-16)29-23(33)31-11-1-2-12-31/h3-4,6-8,13-15H,1-2,5,9-12H2,(H,26,32)(H,29,33)(H2,25,27,28,30)",VAVXGGRQQJZYBL-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.51,,IC50,,31.0,,=,,,,19307177,
aurora kinase B,1937,Q96GD4,Human,GSK2334470,8008,,46215815,CNc1nc(cc(n1)c1ccc2c(c1)[nH]nc2N)N1C[C@H](CC[C@H]1C)C(=O)NC1CCCCC1,"InChI=1S/C25H34N8O/c1-15-8-9-17(24(34)28-18-6-4-3-5-7-18)14-33(15)22-13-20(29-25(27-2)30-22)16-10-11-19-21(12-16)31-32-23(19)26/h10-13,15,17-18H,3-9,14H2,1-2H3,(H,28,34)(H3,26,31,32)(H,27,29,30)/t15-,17+/m1/s1",QLPHOXTXAKOFMU-WBVHZDCISA-N,Inhibitor,Inhibition,,,,,pIC50,,5.5,,IC50,,3160.0,,=,,,,21341675,
aurora kinase B,1937,Q96GD4,Human,AMG-900,8060,,24856041,Cc1csc(c1)c1nnc(c2c1cccc2)Nc1ccc(cc1)Oc1ncccc1c1ccnc(n1)N,"InChI=1S/C28H21N7OS/c1-17-15-24(37-16-17)25-20-5-2-3-6-21(20)26(35-34-25)32-18-8-10-19(11-9-18)36-27-22(7-4-13-30-27)23-12-14-31-28(29)33-23/h2-16H,1H3,(H,32,35)(H2,29,31,33)",IVUGFMLRJOCGAS-UHFFFAOYSA-N,Inhibitor,Inhibition,,,yes,,pIC50,,8.4,,IC50,,4.0,,=,,,,20935223,
aurora kinase B,1937,Q96GD4,Human,MK-5108,8061,,24748204,OC(=O)C1(CCC(CC1)Oc1cccc(c1F)Cl)Cc1cccc(n1)Nc1nccs1,"InChI=1S/C22H21ClFN3O3S/c23-16-4-2-5-17(19(16)24)30-15-7-9-22(10-8-15,20(28)29)13-14-3-1-6-18(26-14)27-21-25-11-12-31-21/h1-6,11-12,15H,7-10,13H2,(H,28,29)(H,25,26,27)",LCVIRAZGMYMNNT-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.85,,IC50,,14.1,,=,,,,20053775,
aurora kinase B,1937,Q96GD4,Human,compound 25 [PMID: 20855207],8159,,46868971,C[C@@H]1O[C@H](C)CN(C1)[C@@H](c1nsc(c1)Nc1nc(C)cn2c1ncc2c1c[nH]nc1)C,"InChI=1S/C21H26N8OS/c1-12-9-29-18(16-6-23-24-7-16)8-22-21(29)20(25-12)26-19-5-17(27-31-19)15(4)28-10-13(2)30-14(3)11-28/h5-9,13-15H,10-11H2,1-4H3,(H,23,24)(H,25,26)/t13-,14+,15-/m1/s1",QBWKPGNFQQJGFY-QLFBSQMISA-N,Inhibitor,Inhibition,,,yes,,pIC50,,7.89,,IC50,,13.0,,<,,,,20855207,
aurora kinase B,1937,Q96GD4,Human,compound 1 [PMID: 21742770],8190,,71452170,COc1cc(ccc1N1CCN(CC1)C)Nc1ccc2c(n1)n(nc2)c1ccc(cc1)OC,"InChI=1S/C25H28N6O2/c1-29-12-14-30(15-13-29)22-10-5-19(16-23(22)33-3)27-24-11-4-18-17-26-31(25(18)28-24)20-6-8-21(32-2)9-7-20/h4-11,16-17H,12-15H2,1-3H3,(H,27,28)",LZQFMCFJCXQTTG-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,8.55,,IC50,,2.8,,=,,,,23256033,
aurora kinase B,1937,Q96GD4,Human,ZM447439,8353,,9914412,COc1cc2c(ncnc2cc1OCCCN1CCOCC1)Nc1ccc(cc1)NC(=O)c1ccccc1,"InChI=1S/C29H31N5O4/c1-36-26-18-24-25(19-27(26)38-15-5-12-34-13-16-37-17-14-34)30-20-31-28(24)32-22-8-10-23(11-9-22)33-29(35)21-6-3-2-4-7-21/h2-4,6-11,18-20H,5,12-17H2,1H3,(H,33,35)(H,30,31,32)",OGNYUTNQZVRGMN-UHFFFAOYSA-N,Inhibitor,Inhibition,,,yes,,pIC50,,7.0,,IC50,,100.0,,=,,,,12719470,
aurora kinase B,1937,Q96GD4,Human,hesperadin,8354,,135421442,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(\c1ccccc1)/Nc1ccc(cc1)CN1CCCCC1)/C(=O)N2,"InChI=1S/C29H32N4O3S/c1-2-37(35,36)32-24-15-16-26-25(19-24)27(29(34)31-26)28(22-9-5-3-6-10-22)30-23-13-11-21(12-14-23)20-33-17-7-4-8-18-33/h3,5-6,9-16,19,30,32H,2,4,7-8,17-18,20H2,1H3,(H,31,34)/b28-27-",GLDSKRNGVVYJAB-DQSJHHFOSA-N,Inhibitor,Inhibition,,,,,pIC50,,6.6,,IC50,,250.0,,=,,,,12707311,
aurora kinase B,1937,Q96GD4,Human,compound 46 [PMID: 16451062],8355,,9916282,OCC1CCN(CC1)CCCOc1cc2ncnc(c2cc1OC)Nc1ncc(s1)CC(=O)Nc1cccc(c1)F,"InChI=1S/C29H33FN6O4S/c1-39-25-14-23-24(15-26(25)40-11-3-8-36-9-6-19(17-37)7-10-36)32-18-33-28(23)35-29-31-16-22(41-29)13-27(38)34-21-5-2-4-20(30)12-21/h2,4-5,12,14-16,18-19,37H,3,6-11,13,17H2,1H3,(H,34,38)(H,31,32,33,35)",QNJAKUMXJFWQOG-UHFFFAOYSA-N,Inhibitor,Inhibition,,,yes,,pIC50,,8.15,,IC50,,7.0,,<,,,,16451062,
aurora kinase B,1937,Q96GD4,Human,GSK1070916,8358,,46885626,CCn1nc(c(c1)c1ccnc2c1cc([nH]2)c1cccc(c1)CN(C)C)c1ccc(cc1)NC(=O)N(C)C,"InChI=1S/C30H33N7O/c1-6-37-19-26(28(34-37)21-10-12-23(13-11-21)32-30(38)36(4)5)24-14-15-31-29-25(24)17-27(33-29)22-9-7-8-20(16-22)18-35(2)3/h7-17,19H,6,18H2,1-5H3,(H,31,33)(H,32,38)",QTBWCSQGBMPECM-UHFFFAOYSA-N,Inhibitor,Inhibition,,,yes,,pKi,,9.42,,Ki,,0.38,,=,,,,20420387,
aurora kinase B,1937,Q96GD4,Human,compound 10 [PMID: 19402633],8466,,44139710,CCN1CCN(CC1)C(=O)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccc(cc1)C(=O)Nc1ccccc1Cl)F,"InChI=1S/C31H31ClFN7O2/c1-2-39-15-17-40(18-16-39)28(41)19-21-7-11-24(12-8-21)36-31-34-20-26(33)29(38-31)35-23-13-9-22(10-14-23)30(42)37-27-6-4-3-5-25(27)32/h3-14,20H,2,15-19H2,1H3,(H,37,42)(H2,34,35,36,38)",AKSIZPIFQAYJGF-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,5.47,,IC50,,3400.0,,=,,,,19402633,
aurora kinase B,1937,Q96GD4,Human,compound 38 [PMID: 20817473],8768,,11847343,O=C(c1ccc(cc1)N1CCOCC1)Nc1n[nH]c2c1sc(c2)C(=O)N[C@@H](c1ccccc1)CN1CCCC1,"InChI=1S/C29H32N6O3S/c36-28(21-8-10-22(11-9-21)35-14-16-38-17-15-35)31-27-26-23(32-33-27)18-25(39-26)29(37)30-24(19-34-12-4-5-13-34)20-6-2-1-3-7-20/h1-3,6-11,18,24H,4-5,12-17,19H2,(H,30,37)(H2,31,32,33,36)/t24-/m1/s1",ORWIYCURPDKSBI-XMMPIXPASA-N,Inhibitor,Inhibition,,,,,pIC50,,7.35,,IC50,,45.0,,=,,,,20817473,
aurora kinase B,1937,Q96GD4,Human,dubermatinib,8863,,56839178,CN1CCN(CC1)Cc1ccc(cc1)Nc1ncc(c(n1)Nc1ccccc1S(=O)(=O)N(C)C)Cl,"InChI=1S/C24H30ClN7O2S/c1-30(2)35(33,34)22-7-5-4-6-21(22)28-23-20(25)16-26-24(29-23)27-19-10-8-18(9-11-19)17-32-14-12-31(3)13-15-32/h4-11,16H,12-15,17H2,1-3H3,(H2,26,27,28,29)",YUAALFPUEOYPNX-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.91,,IC50,,12.4,,=,,,,22247788,
aurora kinase B,1937,Q96GD4,Human,SNS-314,9397,,24995524,O=C(Nc1ncc(s1)CCNc1ncnc2c1scc2)Nc1cccc(c1)Cl,"InChI=1S/C18H15ClN6OS2/c19-11-2-1-3-12(8-11)24-17(26)25-18-21-9-13(28-18)4-6-20-16-15-14(5-7-27-15)22-10-23-16/h1-3,5,7-10H,4,6H2,(H,20,22,23)(H2,21,24,25,26)",FAYAUAZLLLJJGH-UHFFFAOYSA-N,Inhibitor,Inhibition,,,yes,,pIC50,,7.51,,IC50,,31.0,,=,,,,18678489,
aurora kinase B,1937,Q96GD4,Human,ilorasertib,9914,,46207586,OCCn1ncc(c1)c1cnc(c2c1scc2c1ccc(cc1)NC(=O)Nc1cccc(c1)F)N,"InChI=1S/C25H21FN6O2S/c26-17-2-1-3-19(10-17)31-25(34)30-18-6-4-15(5-7-18)21-14-35-23-20(12-28-24(27)22(21)23)16-11-29-32(13-16)8-9-33/h1-7,10-14,33H,8-9H2,(H2,27,28)(H2,30,31,34)",WPHKIQPVPYJNAX-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,8.15,,IC50,,7.0,,=,Measuring inhibition of kinase activity in a biochemical assay.,,,22935731,
aurora kinase B,1937,Q96GD4,Human,cenisertib,9927,,11569967,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)N[C@@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)N)C2)F,"InChI=1S/C24H30FN7O/c1-14-11-17(5-6-19(14)32-9-7-31(2)8-10-32)28-24-27-13-18(25)23(30-24)29-21-16-4-3-15(12-16)20(21)22(26)33/h3-6,11,13,15-16,20-21H,7-10,12H2,1-2H3,(H2,26,33)(H2,27,28,29,30)/t15-,16+,20+,21-/m1/s1",KSOVGRCOLZZTPF-QMKUDKLTSA-N,Inhibitor,Inhibition,,,,,pIC50,,8.15,,IC50,,7.0,,=,Measuring phosphorylation of AurB substrate histone H3 in A549 cells.,,,,
aurora kinase B,1937,Q96GD4,Human,cenisertib,9927,,11569967,CN1CCN(CC1)c1ccc(cc1C)Nc1ncc(c(n1)N[C@@H]1[C@H]2C=C[C@@H]([C@@H]1C(=O)N)C2)F,"InChI=1S/C24H30FN7O/c1-14-11-17(5-6-19(14)32-9-7-31(2)8-10-32)28-24-27-13-18(25)23(30-24)29-21-16-4-3-15(12-16)20(21)22(26)33/h3-6,11,13,15-16,20-21H,7-10,12H2,1-2H3,(H2,26,33)(H2,27,28,29,30)/t15-,16+,20+,21-/m1/s1",KSOVGRCOLZZTPF-QMKUDKLTSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.27,,IC50,,54.0,,=,In a biochemical homogeneous time-resolved fluorescence (HTRF) kinase assay with an ATP concentration of 1 mM.,,,22695126,
aurora kinase B,1937,Q96GD4,Human,GSK2646264,10108,,137321148,COc1cccc(c1C1=CC2C(C=C1)CCNCC2)OCc1nccc(c1)C,"InChI=1S/C24H28N2O2/c1-17-8-13-26-21(14-17)16-28-23-5-3-4-22(27-2)24(23)20-7-6-18-9-11-25-12-10-19(18)15-20/h3-8,13-15,18-19,25H,9-12,16H2,1-2H3",CQLSAYKHANAIMX-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,4.6,,IC50,,25119.0,,>,,,,30249354,
aurora kinase B,1937,Q96GD4,Human,TAK-632,10387,,46209401,N#Cc1c(ccc2c1sc(n2)NC(=O)C1CC1)Oc1ccc(c(c1)NC(=O)Cc1cccc(c1)C(F)(F)F)F,"InChI=1S/C27H18F4N4O3S/c28-19-7-6-17(12-21(19)33-23(36)11-14-2-1-3-16(10-14)27(29,30)31)38-22-9-8-20-24(18(22)13-32)39-26(34-20)35-25(37)15-4-5-15/h1-3,6-10,12,15H,4-5,11H2,(H,33,36)(H,34,35,37)",OJFKUJDRGJSAQB-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.18,,IC50,,66.0,,=,Biochemical enzyme inhibition assay.,,,23906342,
aurora kinase B,1937,Q96GD4,Human,ibcasertib,10475,,49779393,COc1ccc2c(c1)nccc2Oc1ccc2c(c1)cccc2C(=O)Nc1ccccc1N,"InChI=1S/C27H21N3O3/c1-32-18-9-12-22-25(16-18)29-14-13-26(22)33-19-10-11-20-17(15-19)5-4-6-21(20)27(31)30-24-8-3-2-7-23(24)28/h2-16H,28H2,1H3,(H,30,31)",BRKWREZNORONDU-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,8.05,,IC50,,9.0,,=,Inhibition in a biochemical assay.,,,28004478,
aurora kinase B,1937,Q96GD4,Human,NIK inhibitor 12f,10947,,146170996,CC(c1nccs1)(C#Cc1ccc(c(c1)Nc1ncnc2c1cc[nH]2)N1CCOCC1)O,"InChI=1S/C23H22N6O2S/c1-23(30,22-25-8-13-32-22)6-4-16-2-3-19(29-9-11-31-12-10-29)18(14-16)28-21-17-5-7-24-20(17)26-15-27-21/h2-3,5,7-8,13-15,30H,9-12H2,1H3,(H2,24,26,27,28)",KJMURTHIPWRIMC-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.36,,IC50,,43.2,,=,Inhibitory concentration determined in a Reaction Biology kinase sreening assay.,,,32479083,
aurora kinase B,1937,Q96GD4,Human,XMD-12,11665,,54592204,Cn1c2ccccc2c(=O)n(c2cnc(nc12)Nc1ccc(cc1)N1CCC(CC1)O)C,"InChI=1S/C24H26N6O2/c1-28-20-6-4-3-5-19(20)23(32)29(2)21-15-25-24(27-22(21)28)26-16-7-9-17(10-8-16)30-13-11-18(31)12-14-30/h3-10,15,18,31H,11-14H2,1-2H3,(H,25,26,27)",DFQAJLQXPSPNJE-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,7.74,,IC50,,18.4,,=,,,,21992004,
aurora kinase B,1937,Q96GD4,Human,tinengotinib,11887,,137279257,Clc1c(cccc1)c1c2c([nH]c3c(n1)c(n[nH]3)C)cc(nc2)N1CCOCC1,"InChI=1S/C20H19ClN6O/c1-12-18-20(26-25-12)23-16-10-17(27-6-8-28-9-7-27)22-11-14(16)19(24-18)13-4-2-3-5-15(13)21/h2-5,10-11H,6-9H2,1H3,(H2,23,25,26)",DQFCVOOFMXEPOC-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,8.48,,IC50,,3.3,,=,,,,,
aurora kinase B,1937,Q96GD4,Human,VIC 1911,12070,,71696703,Cc1cc(n[nH]1)Nc1c(ccc(n1)CC1(CCN(CC1)C(=O)c1c(c(ccc1)Cl)Cl)C(=O)O)F,"InChI=1S/C23H22Cl2FN5O3/c1-13-11-18(30-29-13)28-20-17(26)6-5-14(27-20)12-23(22(33)34)7-9-31(10-8-23)21(32)15-3-2-4-16(24)19(15)25/h2-6,11H,7-10,12H2,1H3,(H,33,34)(H2,27,28,29,30)",PLAVWQHGBMTMFR-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pIC50,,6.85,,IC50,,140.0,,=,,,,,
aurora kinase B,1937,Q96GD4,Human,mobinitinib,13496,,71454279,CC1=NN(C=C1C2=NC3=NC=C(C(=C3N2)N4CCN(CC4)CC5=CC=C(C=C5)Cl)Cl)C,"InChI=1S/C22H23Cl2N7/c1-14-17(13-29(2)28-14)21-26-19-20(18(24)11-25-22(19)27-21)31-9-7-30(8-10-31)12-15-3-5-16(23)6-4-15/h3-6,11,13H,7-10,12H2,1-2H3,(H,25,26,27)",AKJBLKUZXRMECW-UHFFFAOYSA-N,Inhibitor,Inhibition,,,,,pKd,,7.19,,Kd,,64.0,,=,,,,30953752,
